Województwo,Miejscowość,Nazwa punktu pomiarowego,Współrz. pp WGS84 (dł. geogr.),Współrz. pp WGS84 (szer. geogr.),Cel pomiaru,Data rozpoczęcia,Data zakończenia,Nazwa odcinka drogi,Kod punktu pomiarowego,Czas odniesienia,Laeq po korekcie [dB]
wielkopolskie,Wyrzysk,"Wyrzysk, ul. Bydgoska 37, dr. woj. nr 242","17,260333","53,15725","Państwowy monitoring środowiska, art. 26 Poś",2019-05-23 22:00:00,2019-10-18 06:00:00,"droga woj. nr 242 Wyrzysk, ul. Bydgoska, rejon ul. Kościuszki",D_30_000374_001,Noc 8h,"48,5"
wielkopolskie,Wyrzysk,"Wyrzysk, ul. Bydgoska 37, dr. woj. nr 242","17,260333","53,15725","Państwowy monitoring środowiska, art. 26 Poś",2019-05-23 22:00:00,2019-10-18 06:00:00,"droga woj. nr 242 Wyrzysk, ul. Bydgoska, rejon ul. Kościuszki",D_30_000374_001,Noc 8h,"49,6"
wielkopolskie,Wyrzysk,"Wyrzysk, ul. Bydgoska 37, dr. woj. nr 242","17,260333","53,15725","Państwowy monitoring środowiska, art. 26 Poś",2019-05-23 22:00:00,2019-10-18 06:00:00,"droga woj. nr 242 Wyrzysk, ul. Bydgoska, rejon ul. Kościuszki",D_30_000374_001,Noc 8h,"53,6"
wielkopolskie,Wyrzysk,"Wyrzysk, ul. Bydgoska 37, dr. woj. nr 242","17,260333","53,15725","Państwowy monitoring środowiska, art. 26 Poś",2019-05-23 22:00:00,2019-10-18 06:00:00,"droga woj. nr 242 Wyrzysk, ul. Bydgoska, rejon ul. Kościuszki",D_30_000374_001,Noc 8h,54
wielkopolskie,Wyrzysk,"Wyrzysk, ul. Bydgoska 37, dr. woj. nr 242","17,260333","53,15725","Państwowy monitoring środowiska, art. 26 Poś",2019-05-23 22:00:00,2019-10-18 06:00:00,"droga woj. nr 242 Wyrzysk, ul. Bydgoska, rejon ul. Kościuszki",D_30_000374_001,Noc 8h,"54,2"
wielkopolskie,Wyrzysk,"Wyrzysk, ul. Bydgoska 37, dr. woj. nr 242","17,260333","53,15725","Państwowy monitoring środowiska, art. 26 Poś",2019-05-23 22:00:00,2019-10-18 06:00:00,"droga woj. nr 242 Wyrzysk, ul. Bydgoska, rejon ul. Kościuszki",D_30_000374_001,Noc 8h,"54,7"
wielkopolskie,Wyrzysk,"Wyrzysk, ul. Bydgoska 37, dr. woj. nr 242","17,260333","53,15725","Państwowy monitoring środowiska, art. 26 Poś",2019-05-23 22:00:00,2019-10-18 06:00:00,"droga woj. nr 242 Wyrzysk, ul. Bydgoska, rejon ul. Kościuszki",D_30_000374_001,Noc 8h,"56,1"
wielkopolskie,Wyrzysk,"dr. woj. 242 Wyrzysk, ul. Staszica, przy Pocztowej 2","17,2635","53,155944","Państwowy monitoring środowiska, art. 26 Poś",2019-07-11 06:00:00,2019-07-11 22:00:00,"dr. woj. nr 242 w Wyrzysku, ul. Staszica",D_30_000372_001,Dzień 16h,65
wielkopolskie,Wyrzysk,"dr. woj. 242 Wyrzysk, ul. Staszica, przy Pocztowej 2","17,2635","53,155944","Państwowy monitoring środowiska, art. 26 Poś",2019-07-11 22:00:00,2019-07-12 06:00:00,"dr. woj. nr 242 w Wyrzysku, ul. Staszica",D_30_000372_001,Noc 8h,"57,7"
wielkopolskie,Wyrzysk,"dr. woj. 242, Wyrzysk, ul. 22 Stycznia","17,277361","53,1435","Państwowy monitoring środowiska, art. 26 Poś",2019-07-17 06:00:00,2019-07-17 22:00:00,"dr. woj. nr 242 w Wyrzysku, ul. 22 Stycznia",D_30_000373_001,Dzień 16h,"61,9"
wielkopolskie,Wyrzysk,"dr. woj. 242, Wyrzysk, ul. 22 Stycznia","17,277361","53,1435","Państwowy monitoring środowiska, art. 26 Poś",2019-07-17 22:00:00,2019-07-18 06:00:00,"dr. woj. nr 242 w Wyrzysku, ul. 22 Stycznia",D_30_000373_001,Noc 8h,"54,4"
wielkopolskie,Ślesin,"P1 - Ślesin dr. kraj. 5, Żwirki i Wigury 92","18,296361","52,36175",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-11-14 06:00:00,2019-11-14 22:00:00,Droga krajowa nr 25 odcinek w Ślesinie,D_30_000361_001,Dzień 16h,"65,9"
wielkopolskie,Ślesin,"P1 - Ślesin dr. kraj. 5, Żwirki i Wigury 92","18,296361","52,36175",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-11-14 22:00:00,2019-11-15 06:00:00,Droga krajowa nr 25 odcinek w Ślesinie,D_30_000361_001,Noc 8h,"65,7"
wielkopolskie,Środa Wielkopolska,Środa Wlkp. ul. Dolna,"17,27575","52,230694",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-04-18 06:00:00,2019-04-19 06:00:00,ul. Dolna w Środzie Wlkp.,D_30_000369_001,Dzień 16h,"67,8"
wielkopolskie,Środa Wielkopolska,Środa Wlkp. ul. Dolna,"17,27575","52,230694",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-04-18 06:00:00,2019-04-19 06:00:00,ul. Dolna w Środzie Wlkp.,D_30_000369_001,Noc 8h,"60,3"
zachodniopomorskie,Drawno,P1 Drawno,"15,764139","53,216694","Państwowy monitoring środowiska, art. 26 Poś",2019-04-09 11:00:00,2019-04-12 11:00:00,"ul. Kolejowa, Drawno",D_32_000093_001,Dzień 16h,59
zachodniopomorskie,Drawno,P1 Drawno,"15,764139","53,216694","Państwowy monitoring środowiska, art. 26 Poś",2019-04-09 11:00:00,2019-04-12 11:00:00,"ul. Kolejowa, Drawno",D_32_000093_001,Dzień 16h,"61,2"
zachodniopomorskie,Drawno,P1 Drawno,"15,764139","53,216694","Państwowy monitoring środowiska, art. 26 Poś",2019-04-09 11:00:00,2019-04-12 11:00:00,"ul. Kolejowa, Drawno",D_32_000093_001,Noc 8h,"51,9"
zachodniopomorskie,Drawno,P1 Drawno,"15,764139","53,216694","Państwowy monitoring środowiska, art. 26 Poś",2019-04-09 11:00:00,2019-04-12 11:00:00,"ul. Kolejowa, Drawno",D_32_000093_001,Noc 8h,"52,5"
zachodniopomorskie,Drawno,P1 Drawno,"15,764139","53,216694","Państwowy monitoring środowiska, art. 26 Poś",2019-04-09 11:00:00,2019-04-12 11:00:00,"ul. Kolejowa, Drawno",D_32_000093_001,Noc 8h,"52,9"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"59,4"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"60,8"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"61,4"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"62,1"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"62,7"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"63,8"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"64,2"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"64,6"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"64,7"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"65,1"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 12h,"65,2"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"60,4"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"60,5"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"60,9"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"61,5"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"62,2"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"63,1"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"63,6"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"63,7"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"63,8"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,64
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Dzień 16h,"64,2"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"52,8"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,53
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"53,4"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"53,6"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"54,2"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"55,2"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"55,6"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,56
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"56,3"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"56,6"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Noc 8h,"57,1"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"58,8"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"59,1"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"59,9"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"60,4"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"60,8"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"60,9"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"61,4"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"62,1"
zachodniopomorskie,Drawno,P2 Drawno,"15,743333","53,212583","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 11:00:00,2019-12-31 10:00:00,"ul. Choszczeńska, Drawno",D_32_000092_001,Wieczór 4h,"62,8"
zachodniopomorskie,Dębno,P1 Dębno,"14,692806","52,743917","Państwowy monitoring środowiska, art. 26 Poś",2019-05-28 11:00:00,2019-05-31 06:00:00,"ul. Kosynierów, Dębno",D_32_000089_001,Dzień 16h,"67,1"
zachodniopomorskie,Dębno,P1 Dębno,"14,692806","52,743917","Państwowy monitoring środowiska, art. 26 Poś",2019-05-28 11:00:00,2019-05-31 06:00:00,"ul. Kosynierów, Dębno",D_32_000089_001,Dzień 16h,"67,2"
zachodniopomorskie,Dębno,P1 Dębno,"14,692806","52,743917","Państwowy monitoring środowiska, art. 26 Poś",2019-05-28 11:00:00,2019-05-31 06:00:00,"ul. Kosynierów, Dębno",D_32_000089_001,Dzień 16h,"67,7"
zachodniopomorskie,Dębno,P1 Dębno,"14,692806","52,743917","Państwowy monitoring środowiska, art. 26 Poś",2019-05-28 11:00:00,2019-05-31 06:00:00,"ul. Kosynierów, Dębno",D_32_000089_001,Noc 8h,"58,6"
zachodniopomorskie,Dębno,P1 Dębno,"14,692806","52,743917","Państwowy monitoring środowiska, art. 26 Poś",2019-05-28 11:00:00,2019-05-31 06:00:00,"ul. Kosynierów, Dębno",D_32_000089_001,Noc 8h,"59,1"
zachodniopomorskie,Dębno,P1 Dębno,"14,692806","52,743917","Państwowy monitoring środowiska, art. 26 Poś",2019-05-28 11:00:00,2019-05-31 06:00:00,"ul. Kosynierów, Dębno",D_32_000089_001,Noc 8h,"59,4"
zachodniopomorskie,Dębno,P2 Dębno,"14,707667","52,740222","Państwowy monitoring środowiska, art. 26 Poś",2019-05-21 11:00:00,2019-05-24 10:00:00,"ul. Mickiewicza, Dębno",D_32_000090_001,Dzień 16h,"66,2"
zachodniopomorskie,Dębno,P2 Dębno,"14,707667","52,740222","Państwowy monitoring środowiska, art. 26 Poś",2019-05-21 11:00:00,2019-05-24 10:00:00,"ul. Mickiewicza, Dębno",D_32_000090_001,Dzień 16h,"67,7"
zachodniopomorskie,Dębno,P2 Dębno,"14,707667","52,740222","Państwowy monitoring środowiska, art. 26 Poś",2019-05-21 11:00:00,2019-05-24 10:00:00,"ul. Mickiewicza, Dębno",D_32_000090_001,Dzień 16h,70
zachodniopomorskie,Dębno,P2 Dębno,"14,707667","52,740222","Państwowy monitoring środowiska, art. 26 Poś",2019-05-21 11:00:00,2019-05-24 10:00:00,"ul. Mickiewicza, Dębno",D_32_000090_001,Noc 8h,"61,7"
zachodniopomorskie,Dębno,P2 Dębno,"14,707667","52,740222","Państwowy monitoring środowiska, art. 26 Poś",2019-05-21 11:00:00,2019-05-24 10:00:00,"ul. Mickiewicza, Dębno",D_32_000090_001,Noc 8h,62
zachodniopomorskie,Dębno,P2 Dębno,"14,707667","52,740222","Państwowy monitoring środowiska, art. 26 Poś",2019-05-21 11:00:00,2019-05-24 10:00:00,"ul. Mickiewicza, Dębno",D_32_000090_001,Noc 8h,"63,2"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"65,1"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"65,2"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"65,4"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"66,3"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"67,2"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"67,5"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"67,6"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"67,7"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"67,8"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"68,2"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"69,3"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,"70,4"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 12h,71
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"65,5"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"65,7"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"66,2"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"67,1"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"67,4"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"67,6"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"67,9"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,68
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"68,4"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"68,8"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"69,8"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Dzień 16h,"70,6"
zachodniopomorskie,Dębno,P3 Dębno,"14,694639","52,733389","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:00:00,2019-12-31 00:00:00,"ul. Kostrzyńska, Dębno",D_32_000091_001,Noc 8h,"60,6"
